Branch,Product,Units Sold,Revenue,Cost,Profit,Date
Brothalle,Kässecroissant,654,20831,9550,11281,08.05.2021
Hulsberg,Bumi,664,19432,7898,11534,10.07.2021
Ostertor,Bumi,420,13941,8061,5880,07.10.2021
Neuekirchen,Knüsperbrötchen,441,17581,6070,11511,27.05.2021
Achim,Kässecroissant,609,20291,8110,12181,22.10.2021
Hulsberg,Bumi,409,17771,6559,11212,13.12.2021
Brothalle,Weltmeisterbrötchen,342,13504,8857,4647,16.11.2021
Ostertor,Nougasant,573,18068,6722,11346,19.02.2021
Ostertor,Bumi,446,12247,8470,3777,02.02.2021
Brothalle,Weltmeisterbrötchen,375,17825,8293,9532,04.08.2021
Brothalle,Bumi,462,17012,7868,9144,14.04.2021
Neuekirchen,Bumi,433,17348,8838,8510,11.10.2021
Ostertor,Nougasant,678,18399,6277,12122,22.10.2021
Brothalle,Knüsperbrötchen,613,20058,8819,11239,29.05.2021
Neuekirchen,Bumi,372,13176,9679,3497,03.02.2021
Habenshausen,Weltmeisterbrötchen,481,15058,7232,7826,07.06.2021
Habenshausen,Bumi,479,15413,9293,6120,28.01.2021
Ostertor,Kässecroissant,375,16871,9492,7379,19.07.2021
Hulsberg,Weltmeisterbrötchen,683,20050,7924,12126,08.10.2021
Hulsberg,Bumi,658,20301,9283,11018,13.02.2021
Hulsberg,Nougasant,491,17967,8400,9567,08.07.2021
Achim,Nougasant,582,18504,8818,9686,13.03.2021
Habenshausen,Knüsperbrötchen,435,17542,9706,7836,03.11.2021
Hulsberg,Bumi,315,12002,7767,4235,31.01.2021
Achim,Nougasant,351,12750,8294,4456,19.04.2021
Brothalle,Bumi,323,17366,8281,9085,27.07.2021
Hulsberg,Weltmeisterbrötchen,472,16656,8169,8487,14.03.2021
Neuekirchen,Kässecroissant,637,20094,9383,10711,15.10.2021
Neuekirchen,Nougasant,467,12946,6423,6523,01.03.2021
Achim,Weltmeisterbrötchen,684,20250,8738,11512,25.12.2021
Achim,Kässecroissant,321,15930,8819,7111,31.05.2021
Brothalle,Bumi,500,19929,9698,10231,27.08.2021
Hulsberg,Weltmeisterbrötchen,628,20432,8744,11688,24.07.2021
Habenshausen,Weltmeisterbrötchen,334,15589,8927,6662,25.01.2021
Neuekirchen,Kässecroissant,527,18902,7400,11502,15.01.2021
Brothalle,Bumi,351,16420,7458,8962,19.08.2021
Hulsberg,Bumi,342,12557,7819,4738,22.08.2021
Achim,Weltmeisterbrötchen,406,14857,8544,6313,08.02.2021
Achim,Bumi,498,15657,9255,6402,25.05.2021
Ostertor,Weltmeisterbrötchen,374,14475,8622,5853,16.11.2021
Ostertor,Nougasant,314,13003,9513,3490,31.05.2021
Brothalle,Bumi,355,12143,6664,5479,15.07.2021
Ostertor,Bumi,564,20507,7778,12729,10.04.2021
Neuekirchen,Weltmeisterbrötchen,439,16113,6343,9770,12.07.2021
Achim,Bumi,675,20678,7726,12952,09.01.2021
Brothalle,Weltmeisterbrötchen,370,14898,9147,5751,16.03.2021
Hulsberg,Nougasant,394,12034,7584,4450,06.01.2021
Neuekirchen,Weltmeisterbrötchen,479,15322,6234,9088,28.06.2021
Neuekirchen,Weltmeisterbrötchen,485,15851,6924,8927,24.10.2021
Brothalle,Weltmeisterbrötchen,345,16206,8811,7395,05.12.2021
Achim,Nougasant,387,14179,9019,5160,24.03.2021
Habenshausen,Dinkelmalzbrötchen,314,15691,7810,7881,04.08.2021
Achim,Weltmeisterbrötchen,623,20364,7345,13019,12.03.2021
Habenshausen,Nougasant,349,17452,9185,8267,15.03.2021
Neuekirchen,Knüsperbrötchen,485,14163,6342,7821,01.04.2021
Achim,Nougasant,359,17258,6794,10464,30.03.2021
Brothalle,Nougasant,602,18507,6683,11824,14.08.2021
Brothalle,Nougasant,462,12687,9750,2937,09.05.2021
Neuekirchen,Bumi,300,16818,9473,7345,20.06.2021
Ostertor,Nougasant,551,20136,8083,12053,30.07.2021
Hulsberg,Kässecroissant,303,15820,6804,9016,21.04.2021
Habenshausen,Bumi,601,19503,9424,10079,30.04.2021
Habenshausen,Nougasant,446,15523,9936,5587,27.01.2021
Hulsberg,Kässecroissant,364,13597,9270,4327,06.05.2021
Habenshausen,Knüsperbrötchen,343,17602,7006,10596,26.09.2021
Hulsberg,Bumi,312,13708,6691,7017,28.04.2021
Habenshausen,Bumi,406,14752,7924,6828,31.05.2021
Brothalle,Weltmeisterbrötchen,558,20336,9662,10674,10.09.2021
Brothalle,Weltmeisterbrötchen,393,13837,6520,7317,09.05.2021
Ostertor,Weltmeisterbrötchen,478,17593,7525,10068,31.03.2021
Neuekirchen,Bumi,354,15677,6775,8902,31.08.2021
Achim,Dinkelmalzbrötchen,484,16260,6410,9850,02.05.2021
Brothalle,Bumi,369,17007,7941,9066,21.10.2021
Achim,Weltmeisterbrötchen,629,20118,8499,11619,24.04.2021
Brothalle,Knüsperbrötchen,525,19343,8894,10449,02.07.2021
Hulsberg,Dinkelmalzbrötchen,305,17739,8448,9291,24.10.2021
Neuekirchen,Kässecroissant,521,18039,9660,8379,30.07.2021
Brothalle,Nougasant,334,17136,9527,7609,26.04.2021
Achim,Bumi,557,19705,7187,12518,27.02.2021
Achim,Knüsperbrötchen,577,18880,9721,9159,03.12.2021
Brothalle,Weltmeisterbrötchen,606,18933,9709,9224,28.05.2021
Brothalle,Nougasant,600,20406,8017,12389,04.06.2021
Achim,Bumi,547,18167,7980,10187,27.11.2021
Hulsberg,Nougasant,468,17752,9375,8377,29.12.2021
Neuekirchen,Kässecroissant,430,17651,7115,10536,24.01.2021
Hulsberg,Knüsperbrötchen,344,17969,6147,11822,06.01.2021
Hulsberg,Weltmeisterbrötchen,454,16510,7147,9363,08.06.2021
Hulsberg,Weltmeisterbrötchen,424,14766,8339,6427,10.02.2021
Ostertor,Weltmeisterbrötchen,424,14540,9378,5162,26.08.2021
Hulsberg,Bumi,371,15554,7744,7810,24.08.2021
Habenshausen,Bumi,318,16191,6646,9545,13.10.2021
Ostertor,Nougasant,561,20642,6662,13980,08.01.2021
Achim,Weltmeisterbrötchen,363,14464,9600,4864,16.12.2021
Brothalle,Nougasant,354,13915,9605,4310,20.06.2021
Habenshausen,Bumi,355,14985,7058,7927,04.03.2021
Hulsberg,Nougasant,446,14722,8283,6439,22.08.2021
Hulsberg,Nougasant,574,19534,9754,9780,27.08.2021
Brothalle,Bumi,333,12969,8768,4201,21.03.2021
Neuekirchen,Weltmeisterbrötchen,415,14075,9629,4446,25.08.2021
Hulsberg,Bumi,603,18491,6669,11822,18.12.2021
Habenshausen,Nougasant,559,19095,8774,10321,12.02.2021
Neuekirchen,Bumi,301,16811,8163,8648,15.08.2021
Achim,Nougasant,510,19282,9442,9840,26.02.2021
Ostertor,Bumi,640,20114,6001,14113,11.09.2021
Ostertor,Bumi,381,15007,8929,6078,14.02.2021
Ostertor,Nougasant,310,15730,9626,6104,14.01.2021
Brothalle,Bumi,390,15423,9762,5661,01.11.2021
Brothalle,Weltmeisterbrötchen,408,13249,6382,6867,11.07.2021
Ostertor,Dinkelmalzbrötchen,478,14446,9747,4699,18.11.2021
Brothalle,Nougasant,385,14422,7429,6993,20.05.2021
Hulsberg,Weltmeisterbrötchen,551,20612,7768,12844,19.03.2021
Hulsberg,Bumi,547,18493,6061,12432,24.07.2021
Achim,Nougasant,480,12013,7353,4660,08.11.2021
Hulsberg,Nougasant,531,20555,9673,10882,29.10.2021
Habenshausen,Kässecroissant,503,20831,6616,14215,26.11.2021
Brothalle,Dinkelmalzbrötchen,643,18716,9404,9312,01.05.2021
Ostertor,Nougasant,655,20977,7391,13586,09.10.2021
Habenshausen,Weltmeisterbrötchen,570,18235,9829,8406,23.04.2021
Brothalle,Weltmeisterbrötchen,586,18348,7005,11343,24.09.2021
Achim,Bumi,495,14568,9415,5153,14.09.2021
Neuekirchen,Weltmeisterbrötchen,582,18191,7171,11020,01.10.2021
Achim,Dinkelmalzbrötchen,333,15721,8162,7559,12.08.2021
Achim,Weltmeisterbrötchen,404,17195,9395,7800,16.06.2021
Ostertor,Nougasant,699,18077,7420,10657,24.12.2021
Habenshausen,Bumi,639,19035,9001,10034,01.10.2021
Habenshausen,Bumi,437,17487,8732,8755,13.01.2021
Ostertor,Bumi,387,13158,6269,6889,09.08.2021
Hulsberg,Knüsperbrötchen,449,15041,9144,5897,29.03.2021
Hulsberg,Bumi,398,12954,7222,5732,15.08.2021
Habenshausen,Kässecroissant,315,12965,6911,6054,21.07.2021
Hulsberg,Kässecroissant,523,18294,8599,9695,26.03.2021
Habenshausen,Weltmeisterbrötchen,651,19801,6234,13567,21.08.2021
Brothalle,Nougasant,498,16567,6931,9636,25.07.2021
Brothalle,Kässecroissant,491,17390,7527,9863,01.02.2021
Ostertor,Nougasant,607,20570,9014,11556,27.02.2021
Habenshausen,Bumi,395,16863,6524,10339,04.08.2021
Hulsberg,Nougasant,420,17624,8972,8652,08.07.2021
Hulsberg,Dinkelmalzbrötchen,455,17988,9671,8317,29.06.2021
Hulsberg,Nougasant,450,13414,6992,6422,23.11.2021
Achim,Nougasant,357,14847,6415,8432,14.10.2021
Hulsberg,Dinkelmalzbrötchen,348,13941,7627,6314,13.06.2021
Ostertor,Weltmeisterbrötchen,360,15664,6008,9656,04.08.2021
Achim,Nougasant,473,15291,8753,6538,11.08.2021
Ostertor,Weltmeisterbrötchen,425,13402,6732,6670,07.11.2021
Ostertor,Nougasant,633,19687,8821,10866,17.04.2021
Achim,Knüsperbrötchen,452,16177,6529,9648,31.10.2021
Neuekirchen,Weltmeisterbrötchen,346,14563,6154,8409,28.06.2021
Brothalle,Nougasant,526,18984,8312,10672,11.09.2021
Brothalle,Dinkelmalzbrötchen,586,18814,6120,12694,22.01.2021
Brothalle,Weltmeisterbrötchen,564,19265,9949,9316,14.08.2021
Hulsberg,Kässecroissant,475,12194,7766,4428,31.03.2021
Habenshausen,Knüsperbrötchen,661,20692,7850,12842,18.12.2021
Neuekirchen,Weltmeisterbrötchen,634,19583,8845,10738,12.11.2021
Neuekirchen,Nougasant,667,20823,7614,13209,16.04.2021
Neuekirchen,Dinkelmalzbrötchen,493,14982,6301,8681,27.04.2021
Ostertor,Weltmeisterbrötchen,335,13141,8375,4766,23.11.2021
Ostertor,Weltmeisterbrötchen,649,20559,6184,14375,03.07.2021
Neuekirchen,Kässecroissant,482,14598,6584,8014,06.06.2021
Hulsberg,Kässecroissant,307,13851,8339,5512,01.11.2021
Ostertor,Bumi,372,13704,7708,5996,31.01.2021
Achim,Dinkelmalzbrötchen,474,14968,6360,8608,26.09.2021
Neuekirchen,Nougasant,571,19663,6836,12827,31.12.2021
Achim,Bumi,374,17732,6622,11110,09.08.2021
Habenshausen,Bumi,339,15115,8409,6706,14.11.2021
Ostertor,Bumi,373,15399,9848,5551,17.05.2021
Brothalle,Bumi,389,17539,8214,9325,01.07.2021
Brothalle,Bumi,679,19894,8003,11891,14.08.2021
Habenshausen,Knüsperbrötchen,621,18993,9164,9829,12.06.2021
Neuekirchen,Bumi,577,18375,6332,12043,13.02.2021
Hulsberg,Bumi,461,16188,7758,8430,24.03.2021
Neuekirchen,Nougasant,685,19611,7714,11897,20.03.2021
Hulsberg,Weltmeisterbrötchen,500,15854,8011,7843,18.08.2021
Hulsberg,Bumi,486,15119,9363,5756,12.12.2021
Brothalle,Bumi,378,14147,8038,6109,29.08.2021
Hulsberg,Weltmeisterbrötchen,434,17921,6339,11582,03.01.2021
Brothalle,Bumi,364,13841,8354,5487,25.02.2021
Hulsberg,Weltmeisterbrötchen,441,16142,8654,7488,30.06.2021
Habenshausen,Bumi,564,20778,9758,11020,18.06.2021
Neuekirchen,Bumi,410,13910,6283,7627,14.01.2021
Ostertor,Bumi,544,20194,9925,10269,27.08.2021
Hulsberg,Kässecroissant,375,13660,7164,6496,22.06.2021
Brothalle,Nougasant,411,15222,7630,7592,07.01.2021
Brothalle,Kässecroissant,442,12109,6294,5815,03.08.2021
Ostertor,Nougasant,448,13798,9034,4764,09.06.2021
Ostertor,Knüsperbrötchen,492,17055,6604,10451,05.01.2021
Hulsberg,Weltmeisterbrötchen,474,16016,6203,9813,07.04.2021
Achim,Weltmeisterbrötchen,438,12543,8771,3772,16.11.2021
Hulsberg,Bumi,327,14438,7617,6821,25.01.2021
Brothalle,Weltmeisterbrötchen,450,13966,6657,7309,31.01.2021
Habenshausen,Dinkelmalzbrötchen,307,14763,7900,6863,30.08.2021
Habenshausen,Dinkelmalzbrötchen,694,18724,6598,12126,26.06.2021
Brothalle,Dinkelmalzbrötchen,472,13082,7588,5494,02.09.2021
Habenshausen,Weltmeisterbrötchen,313,14748,8881,5867,15.03.2021
Brothalle,Weltmeisterbrötchen,644,19413,6456,12957,23.01.2021
Achim,Nougasant,695,20189,7274,12915,10.12.2021
Ostertor,Nougasant,659,19708,7306,12402,17.07.2021
Neuekirchen,Dinkelmalzbrötchen,461,16455,8939,7516,10.05.2021
Achim,Weltmeisterbrötchen,668,20637,6355,14282,03.09.2021
Hulsberg,Weltmeisterbrötchen,387,12148,9062,3086,07.07.2021
Achim,Weltmeisterbrötchen,461,12936,8810,4126,26.10.2021
Hulsberg,Nougasant,328,17018,8524,8494,07.03.2021
Habenshausen,Nougasant,513,18693,7480,11213,24.07.2021
Neuekirchen,Nougasant,314,12332,6142,6190,20.06.2021
Achim,Nougasant,470,14346,9164,5182,29.07.2021
Achim,Bumi,626,20046,7570,12476,23.01.2021
Hulsberg,Knüsperbrötchen,333,17002,6368,10634,20.06.2021
Hulsberg,Kässecroissant,321,15078,6251,8827,10.01.2021
Habenshausen,Weltmeisterbrötchen,400,15544,8888,6656,02.02.2021
Achim,Nougasant,618,19735,9540,10195,05.03.2021
Hulsberg,Kässecroissant,317,17393,8041,9352,24.02.2021
Ostertor,Nougasant,332,15163,9031,6132,02.06.2021
Neuekirchen,Weltmeisterbrötchen,360,15808,8871,6937,14.06.2021
Hulsberg,Dinkelmalzbrötchen,628,20235,7388,12847,14.08.2021
Brothalle,Nougasant,412,14930,6488,8442,21.01.2021
Habenshausen,Weltmeisterbrötchen,476,16147,9868,6279,19.05.2021
Hulsberg,Weltmeisterbrötchen,379,12416,6691,5725,13.04.2021
Hulsberg,Nougasant,345,14033,6274,7759,18.11.2021
Habenshausen,Bumi,391,13414,9996,3418,05.04.2021
Hulsberg,Weltmeisterbrötchen,403,13701,7937,5764,22.09.2021
Hulsberg,Bumi,511,18864,7868,10996,05.06.2021
Brothalle,Nougasant,700,18414,6122,12292,30.04.2021
Habenshausen,Bumi,497,13697,6355,7342,16.06.2021
Achim,Nougasant,397,16204,7063,9141,19.01.2021
Ostertor,Kässecroissant,353,15181,8520,6661,31.01.2021
Ostertor,Knüsperbrötchen,477,15633,7096,8537,20.10.2021
Neuekirchen,Nougasant,402,17207,6663,10544,04.11.2021
Achim,Nougasant,339,16330,6215,10115,28.10.2021
Ostertor,Bumi,479,13592,7116,6476,31.05.2021
Achim,Bumi,461,14156,9632,4524,24.08.2021
Brothalle,Knüsperbrötchen,389,16652,7283,9369,24.06.2021
Achim,Nougasant,439,14873,7308,7565,01.03.2021
Habenshausen,Bumi,445,14303,9146,5157,02.08.2021
Habenshausen,Weltmeisterbrötchen,329,17367,7560,9807,11.05.2021
Brothalle,Bumi,462,12688,7036,5652,21.04.2021
Neuekirchen,Weltmeisterbrötchen,319,14566,6486,8080,15.06.2021
Ostertor,Weltmeisterbrötchen,359,12800,8594,4206,10.06.2021
Habenshausen,Weltmeisterbrötchen,444,13857,9161,4696,23.09.2021
Habenshausen,Weltmeisterbrötchen,393,14848,8857,5991,25.11.2021
Achim,Nougasant,529,20043,6660,13383,04.12.2021
Brothalle,Weltmeisterbrötchen,564,20362,7312,13050,06.03.2021
Ostertor,Dinkelmalzbrötchen,365,15975,8108,7867,14.11.2021
Ostertor,Nougasant,388,16528,9328,7200,18.10.2021
Hulsberg,Bumi,399,13831,9722,4109,15.07.2021
Brothalle,Nougasant,484,15927,8312,7615,30.09.2021
Brothalle,Nougasant,489,12837,7643,5194,31.10.2021
Achim,Weltmeisterbrötchen,386,16115,6840,9275,14.01.2021
Habenshausen,Dinkelmalzbrötchen,422,15256,7474,7782,04.08.2021
Ostertor,Kässecroissant,417,16496,6847,9649,01.12.2021
Habenshausen,Weltmeisterbrötchen,450,16526,9737,6789,22.08.2021
Brothalle,Weltmeisterbrötchen,611,19728,9635,10093,14.05.2021
Ostertor,Bumi,325,13163,8607,4556,23.02.2021
Neuekirchen,Nougasant,421,17070,8443,8627,29.11.2021
Ostertor,Kässecroissant,689,19193,6818,12375,21.05.2021
Brothalle,Knüsperbrötchen,578,19174,8827,10347,16.10.2021
Achim,Weltmeisterbrötchen,319,12064,8674,3390,03.05.2021
Neuekirchen,Kässecroissant,506,20797,9643,11154,19.06.2021
Brothalle,Bumi,392,13541,9777,3764,04.01.2021
Ostertor,Weltmeisterbrötchen,314,17034,8508,8526,12.01.2021
Brothalle,Dinkelmalzbrötchen,395,15125,9454,5671,04.01.2021
Habenshausen,Bumi,449,13478,7008,6470,23.11.2021
Habenshausen,Knüsperbrötchen,421,15383,6266,9117,21.10.2021
Ostertor,Knüsperbrötchen,652,19517,6569,12948,19.11.2021
Achim,Knüsperbrötchen,406,15355,6901,8454,13.12.2021
Achim,Weltmeisterbrötchen,502,18207,7480,10727,12.06.2021
Hulsberg,Weltmeisterbrötchen,385,17411,8500,8911,06.01.2021
Ostertor,Kässecroissant,596,18558,9261,9297,16.04.2021
Brothalle,Nougasant,463,14401,6084,8317,29.06.2021
Achim,Kässecroissant,616,18882,8711,10171,09.10.2021
Hulsberg,Weltmeisterbrötchen,409,12467,6979,5488,07.02.2021
Ostertor,Kässecroissant,385,15707,9847,5860,15.03.2021
Neuekirchen,Nougasant,303,12501,9935,2566,11.03.2021
Neuekirchen,Nougasant,622,19227,7116,12111,27.02.2021
Achim,Knüsperbrötchen,569,20248,6042,14206,24.07.2021
Neuekirchen,Kässecroissant,388,12978,8844,4134,27.07.2021
Achim,Kässecroissant,582,20736,7422,13314,24.12.2021
Habenshausen,Knüsperbrötchen,343,16616,7778,8838,22.12.2021
Habenshausen,Weltmeisterbrötchen,382,14845,7243,7602,12.07.2021
Habenshausen,Bumi,386,17485,6331,11154,02.11.2021
Ostertor,Kässecroissant,541,19620,6120,13500,13.02.2021
Brothalle,Kässecroissant,547,18741,9192,9549,27.02.2021
Achim,Nougasant,348,16184,6613,9571,19.09.2021
Hulsberg,Weltmeisterbrötchen,358,14537,8725,5812,29.07.2021
Achim,Nougasant,374,16751,7366,9385,08.08.2021
Neuekirchen,Dinkelmalzbrötchen,467,13375,9808,3567,20.07.2021
Hulsberg,Bumi,546,19651,8506,11145,23.01.2021
Neuekirchen,Weltmeisterbrötchen,393,14179,6154,8025,20.12.2021
Achim,Bumi,376,15115,9638,5477,26.05.2021
Ostertor,Nougasant,473,14622,9999,4623,08.08.2021
Brothalle,Nougasant,451,14378,7632,6746,05.12.2021
Habenshausen,Nougasant,630,19197,8840,10357,25.06.2021
Brothalle,Bumi,496,13676,7279,6397,11.07.2021
Achim,Nougasant,560,20010,8213,11797,10.07.2021
Achim,Bumi,570,18042,8436,9606,19.03.2021
Ostertor,Dinkelmalzbrötchen,394,14113,6612,7501,23.05.2021
Neuekirchen,Bumi,410,14623,8932,5691,27.12.2021
Achim,Weltmeisterbrötchen,411,13395,6905,6490,29.07.2021
Hulsberg,Knüsperbrötchen,333,14893,9839,5054,23.11.2021
Achim,Bumi,321,12689,7221,5468,22.11.2021
Achim,Weltmeisterbrötchen,663,19142,7222,11920,28.05.2021
Ostertor,Weltmeisterbrötchen,435,12384,7890,4494,13.09.2021
Achim,Bumi,535,20344,9852,10492,29.10.2021
Habenshausen,Nougasant,306,12629,6080,6549,30.11.2021
Habenshausen,Nougasant,688,20887,6869,14018,01.05.2021
Hulsberg,Dinkelmalzbrötchen,433,17992,9623,8369,16.06.2021
Habenshausen,Nougasant,584,20096,9005,11091,20.03.2021
Brothalle,Knüsperbrötchen,360,12772,7309,5463,30.12.2021
Habenshausen,Knüsperbrötchen,332,15281,6514,8767,11.11.2021
Brothalle,Kässecroissant,440,13283,6955,6328,16.11.2021
Neuekirchen,Nougasant,500,12974,9117,3857,13.09.2021
Neuekirchen,Nougasant,484,14732,8087,6645,27.10.2021
Achim,Bumi,425,15441,8127,7314,15.08.2021
Achim,Weltmeisterbrötchen,400,14603,9147,5456,09.03.2021
Achim,Dinkelmalzbrötchen,329,13607,6889,6718,13.05.2021
Neuekirchen,Nougasant,302,15579,7052,8527,09.09.2021
Habenshausen,Nougasant,660,19899,9161,10738,21.08.2021
Achim,Weltmeisterbrötchen,400,16494,7154,9340,03.06.2021
Achim,Nougasant,323,15906,9450,6456,24.03.2021
Ostertor,Bumi,463,12398,6039,6359,20.06.2021
Brothalle,Weltmeisterbrötchen,489,13611,7986,5625,10.02.2021
Achim,Nougasant,533,20750,8370,12380,08.01.2021
Habenshausen,Weltmeisterbrötchen,358,17697,9579,8118,09.06.2021
Ostertor,Nougasant,440,15292,8477,6815,30.03.2021
Neuekirchen,Knüsperbrötchen,303,13749,7869,5880,18.10.2021
Neuekirchen,Weltmeisterbrötchen,481,13759,6943,6816,10.02.2021
Habenshausen,Bumi,403,16898,9792,7106,06.04.2021
Brothalle,Bumi,677,18409,7754,10655,18.06.2021
Ostertor,Knüsperbrötchen,464,17798,6431,11367,28.03.2021
Neuekirchen,Bumi,462,17646,8759,8887,04.07.2021
Ostertor,Knüsperbrötchen,435,14635,9531,5104,14.07.2021
Neuekirchen,Bumi,664,20294,8706,11588,10.12.2021
Achim,Bumi,433,17884,6101,11783,27.10.2021
Hulsberg,Nougasant,311,17819,9733,8086,15.12.2021
Hulsberg,Weltmeisterbrötchen,361,14507,8944,5563,14.12.2021
Brothalle,Weltmeisterbrötchen,330,15311,8554,6757,09.02.2021
Achim,Weltmeisterbrötchen,452,16011,8673,7338,21.07.2021
Ostertor,Bumi,449,12866,8878,3988,12.01.2021
Ostertor,Nougasant,356,13862,6972,6890,15.07.2021
Neuekirchen,Bumi,401,12994,7765,5229,24.02.2021
Achim,Dinkelmalzbrötchen,333,14166,6841,7325,22.06.2021
Brothalle,Knüsperbrötchen,358,15812,6764,9048,26.09.2021
Brothalle,Kässecroissant,428,17151,7268,9883,06.04.2021
Achim,Bumi,498,12336,8985,3351,03.05.2021
Neuekirchen,Bumi,621,18430,9294,9136,20.03.2021
Neuekirchen,Knüsperbrötchen,410,16904,6103,10801,20.05.2021
Brothalle,Nougasant,391,17217,9131,8086,24.08.2021
Brothalle,Knüsperbrötchen,359,12875,9301,3574,26.01.2021
Neuekirchen,Nougasant,411,13052,9768,3284,07.11.2021
Brothalle,Dinkelmalzbrötchen,336,15693,9786,5907,17.03.2021
Neuekirchen,Weltmeisterbrötchen,315,14005,9425,4580,17.08.2021
Brothalle,Dinkelmalzbrötchen,571,18714,6534,12180,30.07.2021
Achim,Knüsperbrötchen,652,19957,9592,10365,25.06.2021
Ostertor,Dinkelmalzbrötchen,319,14716,7412,7304,14.12.2021
Habenshausen,Bumi,401,12493,9555,2938,20.10.2021
Hulsberg,Nougasant,457,16254,6920,9334,15.02.2021
Achim,Bumi,315,15814,7730,8084,02.12.2021
Achim,Bumi,368,17335,9784,7551,09.08.2021
Hulsberg,Kässecroissant,397,14609,8089,6520,10.08.2021
Ostertor,Nougasant,566,20667,7436,13231,18.09.2021
Neuekirchen,Nougasant,441,15857,6469,9388,24.01.2021
Habenshausen,Weltmeisterbrötchen,331,12719,7301,5418,29.12.2021
Hulsberg,Nougasant,688,20222,8488,11734,08.01.2021
Habenshausen,Kässecroissant,386,14286,9068,5218,29.07.2021
Ostertor,Bumi,463,14844,9423,5421,09.03.2021
Achim,Bumi,457,14713,8162,6551,15.08.2021
Brothalle,Weltmeisterbrötchen,482,16288,7231,9057,06.10.2021
Habenshausen,Nougasant,493,13386,8795,4591,16.05.2021
Habenshausen,Weltmeisterbrötchen,321,14849,9161,5688,20.07.2021
Brothalle,Dinkelmalzbrötchen,619,18826,9350,9476,05.03.2021
Hulsberg,Knüsperbrötchen,632,20558,9834,10724,02.01.2021
Neuekirchen,Kässecroissant,478,15971,9529,6442,13.12.2021
Habenshausen,Weltmeisterbrötchen,505,19999,8560,11439,22.10.2021
Neuekirchen,Dinkelmalzbrötchen,594,18568,6014,12554,08.10.2021
Achim,Dinkelmalzbrötchen,630,19210,9009,10201,30.10.2021
Ostertor,Dinkelmalzbrötchen,433,13324,7800,5524,22.04.2021
