Branch,Product,Units Sold,Revenue,Cost,Profit,Date
Ostertor,Nougasant,538,19274,9965,9309,31.07.2021
Hulsberg,Nougasant,396,14738,9101,5637,17.10.2021
Brothalle,Bumi,456,14917,6546,8371,14.10.2021
Brothalle,Kässecroissant,441,14825,8929,5896,16.09.2021
Achim,Weltmeisterbrötchen,446,12770,6578,6192,29.09.2021
Brothalle,Weltmeisterbrötchen,405,15626,9490,6136,10.02.2021
Ostertor,Nougasant,415,16750,8674,8076,22.02.2021
Neuekirchen,Nougasant,482,12495,9413,3082,16.03.2021
Ostertor,Bumi,695,20862,6040,14822,23.10.2021
Neuekirchen,Dinkelmalzbrötchen,392,12923,8125,4798,27.09.2021
Achim,Bumi,632,19478,8475,11003,16.07.2021
Hulsberg,Nougasant,362,14598,6212,8386,23.05.2021
Achim,Bumi,351,13173,8949,4224,03.08.2021
Ostertor,Weltmeisterbrötchen,331,15903,9756,6147,30.05.2021
Brothalle,Bumi,492,17790,7872,9918,25.07.2021
Achim,Weltmeisterbrötchen,393,17590,8845,8745,08.12.2021
Habenshausen,Weltmeisterbrötchen,475,13935,9406,4529,06.10.2021
Habenshausen,Kässecroissant,614,20284,6344,13940,26.11.2021
Neuekirchen,Bumi,393,17951,9473,8478,02.09.2021
Hulsberg,Weltmeisterbrötchen,432,14958,7614,7344,20.09.2021
Ostertor,Weltmeisterbrötchen,322,13108,9634,3474,06.10.2021
Achim,Dinkelmalzbrötchen,511,18163,8853,9310,30.10.2021
Hulsberg,Nougasant,375,12352,8428,3924,22.03.2021
Ostertor,Nougasant,455,16407,7504,8903,13.09.2021
Brothalle,Bumi,431,17965,7626,10339,25.08.2021
Brothalle,Kässecroissant,312,15607,8891,6716,14.10.2021
Achim,Nougasant,370,12107,8443,3664,09.06.2021
Brothalle,Nougasant,320,16841,7218,9623,08.03.2021
Ostertor,Knüsperbrötchen,301,16160,9432,6728,04.10.2021
Habenshausen,Weltmeisterbrötchen,479,16510,8025,8485,07.11.2021
Hulsberg,Bumi,446,14838,8199,6639,19.08.2021
Ostertor,Bumi,596,20731,9927,10804,28.05.2021
Neuekirchen,Bumi,366,14640,9157,5483,17.10.2021
Achim,Weltmeisterbrötchen,451,17505,8154,9351,27.04.2021
Brothalle,Bumi,483,14272,9769,4503,11.01.2021
Habenshausen,Weltmeisterbrötchen,326,12617,9570,3047,21.12.2021
Habenshausen,Nougasant,324,15714,6473,9241,01.08.2021
Habenshausen,Nougasant,532,19228,9418,9810,17.09.2021
Habenshausen,Bumi,556,19451,6681,12770,15.10.2021
Ostertor,Nougasant,347,15459,8282,7177,05.07.2021
Hulsberg,Nougasant,421,13451,6586,6865,25.08.2021
Ostertor,Dinkelmalzbrötchen,548,19467,7837,11630,18.12.2021
Neuekirchen,Nougasant,492,16554,9676,6878,19.01.2021
Neuekirchen,Nougasant,500,16577,8371,8206,06.12.2021
Ostertor,Weltmeisterbrötchen,340,12696,7212,5484,10.06.2021
Brothalle,Bumi,347,16390,8041,8349,28.07.2021
Habenshausen,Weltmeisterbrötchen,464,16484,9589,6895,07.02.2021
Brothalle,Kässecroissant,625,20788,9542,11246,02.07.2021
Neuekirchen,Weltmeisterbrötchen,583,19860,8785,11075,21.08.2021
Neuekirchen,Kässecroissant,426,16752,6584,10168,16.09.2021
Ostertor,Bumi,365,16247,6818,9429,23.12.2021
Ostertor,Nougasant,300,13359,7822,5537,10.03.2021
Achim,Bumi,336,12295,7288,5007,18.08.2021
Habenshausen,Nougasant,319,17091,8464,8627,14.09.2021
Brothalle,Nougasant,604,19586,7834,11752,06.11.2021
Habenshausen,Bumi,379,13536,7192,6344,26.09.2021
Neuekirchen,Bumi,367,12608,6949,5659,27.09.2021
Neuekirchen,Nougasant,566,18040,9849,8191,19.02.2021
Achim,Bumi,396,16372,7088,9284,28.02.2021
Brothalle,Bumi,304,15204,9919,5285,10.08.2021
Ostertor,Nougasant,374,15230,6546,8684,14.04.2021
Brothalle,Bumi,319,15988,8770,7218,29.12.2021
Ostertor,Weltmeisterbrötchen,441,14956,7191,7765,16.08.2021
Neuekirchen,Knüsperbrötchen,395,12157,6243,5914,04.11.2021
Habenshausen,Weltmeisterbrötchen,536,18136,7941,10195,04.12.2021
Hulsberg,Kässecroissant,431,13176,6864,6312,13.04.2021
Achim,Knüsperbrötchen,408,14937,8043,6894,07.11.2021
Achim,Bumi,366,14377,6077,8300,13.07.2021
Achim,Dinkelmalzbrötchen,531,18466,7555,10911,24.04.2021
Habenshausen,Kässecroissant,330,15618,6887,8731,11.11.2021
Achim,Weltmeisterbrötchen,310,14401,7661,6740,19.12.2021
Hulsberg,Nougasant,631,18009,9154,8855,07.05.2021
Brothalle,Dinkelmalzbrötchen,366,14489,7569,6920,11.03.2021
Habenshausen,Bumi,382,17371,9662,7709,02.03.2021
Achim,Bumi,524,18469,6800,11669,28.08.2021
Neuekirchen,Kässecroissant,680,18784,6621,12163,13.08.2021
Achim,Weltmeisterbrötchen,548,20661,8508,12153,13.08.2021
Neuekirchen,Knüsperbrötchen,375,16025,6122,9903,26.07.2021
Achim,Weltmeisterbrötchen,314,14794,7958,6836,16.02.2021
Ostertor,Bumi,595,20621,6866,13755,02.04.2021
Achim,Kässecroissant,470,16913,7931,8982,20.12.2021
Achim,Nougasant,334,14439,8486,5953,06.06.2021
Achim,Weltmeisterbrötchen,497,17817,6127,11690,13.12.2021
Ostertor,Weltmeisterbrötchen,453,12144,9725,2419,06.06.2021
Ostertor,Weltmeisterbrötchen,308,17990,8341,9649,11.03.2021
Hulsberg,Knüsperbrötchen,368,12394,8759,3635,17.02.2021
Neuekirchen,Weltmeisterbrötchen,569,18227,7444,10783,11.06.2021
Neuekirchen,Bumi,450,14097,8278,5819,06.01.2021
Achim,Kässecroissant,471,14294,6135,8159,01.11.2021
Brothalle,Bumi,466,13256,6587,6669,05.10.2021
Habenshausen,Bumi,450,17004,9805,7199,18.01.2021
Ostertor,Dinkelmalzbrötchen,479,15804,7198,8606,17.03.2021
Hulsberg,Dinkelmalzbrötchen,566,19597,9171,10426,10.09.2021
Habenshausen,Kässecroissant,426,13984,7080,6904,11.02.2021
Ostertor,Nougasant,375,17048,8554,8494,14.02.2021
Neuekirchen,Weltmeisterbrötchen,409,13932,7248,6684,08.06.2021
Brothalle,Bumi,407,12257,7781,4476,11.05.2021
Neuekirchen,Nougasant,398,16696,6405,10291,13.10.2021
Habenshausen,Bumi,420,15526,9250,6276,24.03.2021
Achim,Bumi,368,17910,6233,11677,03.08.2021
Ostertor,Bumi,510,18187,9366,8821,28.05.2021
Achim,Nougasant,431,14199,8654,5545,01.09.2021
Hulsberg,Nougasant,693,19860,7644,12216,22.10.2021
Achim,Bumi,482,12757,8254,4503,03.03.2021
Ostertor,Bumi,376,16917,8751,8166,02.03.2021
Habenshausen,Weltmeisterbrötchen,574,20804,9381,11423,11.12.2021
Habenshausen,Bumi,590,18853,9364,9489,12.11.2021
Achim,Bumi,386,13962,6564,7398,02.02.2021
Brothalle,Bumi,425,16420,6519,9901,21.12.2021
Hulsberg,Kässecroissant,454,17363,8243,9120,04.07.2021
Achim,Kässecroissant,300,15606,7519,8087,10.11.2021
Ostertor,Weltmeisterbrötchen,409,12663,8380,4283,30.09.2021
Hulsberg,Nougasant,587,18305,7321,10984,19.03.2021
Brothalle,Bumi,571,20772,7390,13382,06.08.2021
Ostertor,Bumi,500,17061,7928,9133,03.02.2021
Achim,Bumi,576,18073,9948,8125,04.12.2021
Achim,Weltmeisterbrötchen,322,15397,7457,7940,14.12.2021
Hulsberg,Bumi,360,13333,7576,5757,23.05.2021
Hulsberg,Knüsperbrötchen,597,19585,6723,12862,05.11.2021
Brothalle,Weltmeisterbrötchen,438,17396,9297,8099,09.08.2021
Brothalle,Weltmeisterbrötchen,512,18254,6253,12001,19.02.2021
Ostertor,Dinkelmalzbrötchen,317,17777,7649,10128,25.08.2021
Hulsberg,Dinkelmalzbrötchen,455,17471,8314,9157,12.08.2021
Ostertor,Weltmeisterbrötchen,686,20024,8690,11334,09.01.2021
Ostertor,Kässecroissant,618,20262,9382,10880,02.10.2021
Neuekirchen,Nougasant,605,18096,7325,10771,28.08.2021
Habenshausen,Weltmeisterbrötchen,700,18158,8422,9736,23.09.2022
Hulsberg,Bumi,560,20371,9583,10788,16.09.2022
Habenshausen,Nougasant,442,16258,6042,10216,14.06.2022
Neuekirchen,Nougasant,438,16084,9980,6104,12.01.2022
Brothalle,Bumi,608,18075,9643,8432,05.02.2022
Ostertor,Bumi,621,20598,8861,11737,15.04.2022
Ostertor,Nougasant,653,18395,7679,10716,27.05.2022
Neuekirchen,Knüsperbrötchen,657,19090,8648,10442,22.04.2022
Brothalle,Weltmeisterbrötchen,484,16696,8527,8169,08.06.2022
Brothalle,Dinkelmalzbrötchen,585,18974,9284,9690,19.11.2022
Brothalle,Nougasant,337,17397,7346,10051,27.03.2022
Neuekirchen,Weltmeisterbrötchen,470,17576,8183,9393,18.12.2022
Habenshausen,Bumi,619,18425,8334,10091,29.10.2022
Brothalle,Weltmeisterbrötchen,352,12424,8610,3814,14.09.2022
Brothalle,Weltmeisterbrötchen,498,15645,8012,7633,28.02.2022
Achim,Weltmeisterbrötchen,617,19373,6237,13136,01.10.2022
Ostertor,Dinkelmalzbrötchen,375,14690,8852,5838,07.03.2022
Ostertor,Dinkelmalzbrötchen,530,19395,6136,13259,08.05.2022
Neuekirchen,Weltmeisterbrötchen,659,20474,9546,10928,02.04.2022
Brothalle,Weltmeisterbrötchen,372,13629,9735,3894,21.02.2022
Achim,Dinkelmalzbrötchen,414,17313,7257,10056,03.10.2022
Habenshausen,Nougasant,657,20888,9687,11201,28.10.2022
Hulsberg,Nougasant,341,15728,6304,9424,01.11.2022
Ostertor,Weltmeisterbrötchen,460,14890,7750,7140,08.08.2022
Neuekirchen,Knüsperbrötchen,469,14058,9040,5018,16.01.2022
Brothalle,Bumi,585,18469,6540,11929,24.09.2022
Ostertor,Weltmeisterbrötchen,495,15249,9387,5862,16.03.2022
Ostertor,Weltmeisterbrötchen,370,14967,8298,6669,23.06.2022
Hulsberg,Nougasant,403,13625,8245,5380,26.07.2022
Ostertor,Bumi,452,15304,7942,7362,27.02.2022
Hulsberg,Nougasant,372,13881,6997,6884,13.06.2022
Habenshausen,Knüsperbrötchen,474,13977,9777,4200,26.06.2022
Habenshausen,Nougasant,337,15059,9152,5907,25.08.2022
Hulsberg,Nougasant,397,14537,8090,6447,27.07.2022
Neuekirchen,Knüsperbrötchen,637,18845,7937,10908,28.01.2022
Habenshausen,Weltmeisterbrötchen,380,16811,8859,7952,30.11.2022
Achim,Weltmeisterbrötchen,388,16760,8562,8198,16.08.2022
Hulsberg,Weltmeisterbrötchen,429,15602,8613,6989,26.07.2022
Habenshausen,Dinkelmalzbrötchen,390,17782,9512,8270,24.11.2022
Brothalle,Kässecroissant,529,20459,9186,11273,03.09.2022
Achim,Dinkelmalzbrötchen,379,16119,8672,7447,23.02.2022
Brothalle,Nougasant,401,14014,9321,4693,04.05.2022
Brothalle,Weltmeisterbrötchen,640,19867,7015,12852,22.07.2022
Habenshausen,Bumi,351,15703,9237,6466,22.09.2022
Neuekirchen,Dinkelmalzbrötchen,484,14713,6342,8371,09.05.2022
Achim,Bumi,474,17817,6798,11019,29.11.2022
Achim,Nougasant,322,16929,6216,10713,26.07.2022
Ostertor,Weltmeisterbrötchen,589,19322,8331,10991,20.08.2022
Achim,Nougasant,446,12332,9366,2966,13.12.2022
Brothalle,Weltmeisterbrötchen,539,18432,7788,10644,17.09.2022
Neuekirchen,Weltmeisterbrötchen,593,20744,8891,11853,16.07.2022
Hulsberg,Bumi,518,18704,8068,10636,16.07.2022
Achim,Nougasant,442,12019,9664,2355,14.09.2022
Hulsberg,Weltmeisterbrötchen,466,13621,8750,4871,01.08.2022
Hulsberg,Nougasant,399,12345,7530,4815,26.04.2022
Brothalle,Knüsperbrötchen,480,15297,8455,6842,29.12.2022
Ostertor,Knüsperbrötchen,391,15155,6970,8185,03.05.2022
Ostertor,Nougasant,339,16034,6909,9125,13.04.2022
Hulsberg,Bumi,315,12585,6933,5652,28.12.2022
Hulsberg,Weltmeisterbrötchen,459,14770,7803,6967,21.03.2022
Brothalle,Weltmeisterbrötchen,453,14360,8767,5593,27.06.2022
Achim,Bumi,329,13200,8988,4212,09.05.2022
Hulsberg,Weltmeisterbrötchen,313,17128,7742,9386,05.10.2022
Ostertor,Nougasant,623,19335,8576,10759,04.02.2022
Hulsberg,Nougasant,375,17944,8893,9051,06.11.2022
Brothalle,Weltmeisterbrötchen,359,12877,8632,4245,04.07.2022
Brothalle,Nougasant,393,14590,6393,8197,10.07.2022
Ostertor,Dinkelmalzbrötchen,316,14006,6997,7009,19.12.2022
Neuekirchen,Dinkelmalzbrötchen,333,12722,9528,3194,07.07.2022
Achim,Knüsperbrötchen,636,19400,7603,11797,22.04.2022
Neuekirchen,Dinkelmalzbrötchen,540,19046,9630,9416,23.04.2022
Habenshausen,Nougasant,455,14517,7030,7487,15.06.2022
Hulsberg,Kässecroissant,455,13273,8105,5168,14.09.2022
Ostertor,Bumi,396,17334,9169,8165,22.09.2022
Achim,Bumi,331,12411,9914,2497,17.08.2022
Achim,Nougasant,333,13178,6548,6630,04.12.2022
Ostertor,Dinkelmalzbrötchen,489,14212,7227,6985,27.07.2022
Habenshausen,Bumi,592,20477,8872,11605,15.07.2022
Habenshausen,Nougasant,390,13723,9322,4401,13.03.2022
Neuekirchen,Kässecroissant,433,12807,6437,6370,14.08.2022
Habenshausen,Weltmeisterbrötchen,389,13111,9558,3553,21.09.2022
Brothalle,Bumi,514,20932,8449,12483,14.05.2022
Hulsberg,Weltmeisterbrötchen,338,13958,8546,5412,01.03.2022
Ostertor,Bumi,455,16562,8494,8068,19.01.2022
Achim,Bumi,321,14701,7833,6868,16.03.2022
Habenshausen,Knüsperbrötchen,338,16267,9985,6282,17.11.2022
Achim,Nougasant,337,15246,7880,7366,17.01.2022
Achim,Weltmeisterbrötchen,364,16837,8877,7960,12.05.2022
Brothalle,Nougasant,440,15159,6414,8745,19.01.2022
Neuekirchen,Nougasant,531,19730,7291,12439,01.07.2022
Achim,Nougasant,397,16437,6067,10370,19.05.2022
Achim,Bumi,376,14941,9931,5010,08.11.2022
Brothalle,Bumi,519,19621,8651,10970,15.04.2022
Habenshausen,Weltmeisterbrötchen,591,18126,9771,8355,11.02.2022
Achim,Bumi,623,18344,8491,9853,15.04.2022
Habenshausen,Nougasant,331,14435,6379,8056,20.11.2022
Achim,Bumi,623,19635,9140,10495,19.02.2022
Brothalle,Weltmeisterbrötchen,386,16179,8105,8074,21.12.2022
Hulsberg,Dinkelmalzbrötchen,457,14872,6295,8577,22.11.2022
Habenshausen,Nougasant,620,20156,9593,10563,13.05.2022
Hulsberg,Weltmeisterbrötchen,677,18246,7070,11176,13.05.2022
Brothalle,Weltmeisterbrötchen,386,17294,6528,10766,20.07.2022
Habenshausen,Weltmeisterbrötchen,358,17068,6178,10890,25.08.2022
Habenshausen,Kässecroissant,447,14578,8074,6504,30.08.2022
Habenshausen,Bumi,336,12669,9007,3662,09.06.2022
Ostertor,Bumi,422,16580,6019,10561,22.08.2022
Neuekirchen,Nougasant,410,16495,8009,8486,20.11.2022
Brothalle,Weltmeisterbrötchen,316,16709,8090,8619,08.09.2022
Hulsberg,Dinkelmalzbrötchen,492,16369,7270,9099,25.10.2022
Neuekirchen,Bumi,379,17942,7756,10186,10.10.2022
Habenshausen,Bumi,537,18919,9328,9591,13.08.2022
Ostertor,Nougasant,590,18809,8968,9841,26.02.2022
Achim,Weltmeisterbrötchen,425,15598,8898,6700,03.07.2022
Neuekirchen,Kässecroissant,553,19464,8147,11317,19.03.2022
Achim,Nougasant,649,20648,6976,13672,19.11.2022
Achim,Bumi,688,18271,8261,10010,15.04.2022
Neuekirchen,Nougasant,443,12155,6058,6097,08.06.2022
Brothalle,Dinkelmalzbrötchen,475,14586,6763,7823,28.11.2022
Neuekirchen,Nougasant,364,12851,6356,6495,16.02.2022
Hulsberg,Weltmeisterbrötchen,630,20691,6234,14457,13.05.2022
Brothalle,Bumi,570,18916,7601,11315,03.06.2022
Brothalle,Nougasant,468,13558,8461,5097,13.04.2022
Neuekirchen,Bumi,446,15201,7721,7480,04.04.2022
Habenshausen,Weltmeisterbrötchen,347,13696,8002,5694,16.10.2022
Habenshausen,Bumi,435,13073,7215,5858,15.02.2022
Ostertor,Bumi,551,20897,9438,11459,26.03.2022
Brothalle,Dinkelmalzbrötchen,341,17083,8634,8449,16.10.2022
Hulsberg,Weltmeisterbrötchen,377,16332,6607,9725,27.06.2022
Habenshausen,Bumi,495,13789,7045,6744,24.02.2022
Achim,Knüsperbrötchen,434,12026,6196,5830,20.11.2022
Achim,Nougasant,332,12556,9129,3427,28.02.2022
Achim,Nougasant,591,20503,8861,11642,15.10.2022
Ostertor,Bumi,405,16860,8201,8659,15.08.2022
Brothalle,Bumi,625,18932,8130,10802,25.06.2022
Achim,Bumi,543,20527,8202,12325,14.10.2022
Ostertor,Nougasant,606,19354,8989,10365,03.06.2022
Achim,Bumi,354,12113,9690,2423,07.02.2022
Hulsberg,Bumi,313,12875,6909,5966,14.08.2022
Neuekirchen,Weltmeisterbrötchen,474,17285,9995,7290,20.06.2022
Neuekirchen,Nougasant,637,20523,8904,11619,19.08.2022
Hulsberg,Weltmeisterbrötchen,677,19014,8031,10983,26.03.2022
Achim,Bumi,385,12133,9060,3073,13.04.2022
Habenshausen,Kässecroissant,527,18268,6219,12049,19.11.2022
Brothalle,Bumi,376,14029,7440,6589,25.10.2022
Achim,Kässecroissant,569,20131,6202,13929,02.07.2022
Ostertor,Weltmeisterbrötchen,403,14510,8124,6386,04.01.2022
Ostertor,Bumi,316,12199,9535,2664,18.09.2022
Ostertor,Dinkelmalzbrötchen,657,19204,8261,10943,20.05.2022
Brothalle,Weltmeisterbrötchen,479,12323,8599,3724,19.12.2022
Hulsberg,Nougasant,488,14850,7326,7524,01.02.2022
Hulsberg,Bumi,520,19601,7892,11709,16.07.2022
Ostertor,Weltmeisterbrötchen,307,13537,6850,6687,31.08.2022
Ostertor,Bumi,481,14232,8855,5377,27.11.2022
Achim,Knüsperbrötchen,390,16135,7715,8420,04.05.2022
Brothalle,Bumi,369,13466,7237,6229,12.07.2022
Habenshausen,Bumi,659,19006,9551,9455,04.02.2022
Brothalle,Kässecroissant,359,13927,9587,4340,07.06.2022
Hulsberg,Weltmeisterbrötchen,399,17785,8085,9700,16.03.2022
Hulsberg,Kässecroissant,392,12622,8335,4287,19.12.2022
Ostertor,Kässecroissant,433,14515,6614,7901,02.03.2022
Habenshausen,Nougasant,615,18696,6440,12256,11.02.2022
Neuekirchen,Kässecroissant,316,12579,8653,3926,01.12.2022
Neuekirchen,Dinkelmalzbrötchen,425,15918,7628,8290,27.03.2022
Hulsberg,Dinkelmalzbrötchen,389,16325,7045,9280,26.12.2022
Ostertor,Bumi,351,13192,7944,5248,23.02.2022
Achim,Weltmeisterbrötchen,647,18509,9290,9219,27.05.2022
Habenshausen,Bumi,364,17142,7481,9661,12.01.2022
Brothalle,Weltmeisterbrötchen,376,15325,8695,6630,03.07.2022
Achim,Dinkelmalzbrötchen,379,16710,6059,10651,11.09.2022
Hulsberg,Bumi,397,14413,9648,4765,15.03.2022
Habenshausen,Nougasant,380,17839,8147,9692,12.01.2022
Ostertor,Kässecroissant,575,18362,7541,10821,12.08.2022
Achim,Bumi,303,13798,8741,5057,09.11.2022
Hulsberg,Weltmeisterbrötchen,599,18277,9290,8987,21.05.2022
Hulsberg,Weltmeisterbrötchen,695,20327,9987,10340,10.12.2022
Ostertor,Bumi,342,13754,8104,5650,17.10.2022
Ostertor,Bumi,363,13204,6807,6397,11.12.2022
Hulsberg,Bumi,392,17874,7223,10651,20.09.2022
Hulsberg,Knüsperbrötchen,493,16943,7962,8981,10.11.2022
Neuekirchen,Knüsperbrötchen,697,20324,6267,14057,29.04.2022
Achim,Weltmeisterbrötchen,399,14870,6121,8749,03.03.2022
Ostertor,Nougasant,407,16312,6033,10279,17.05.2022
Neuekirchen,Bumi,571,20206,6794,13412,05.03.2022
Neuekirchen,Nougasant,451,13747,9120,4627,15.09.2022
Brothalle,Knüsperbrötchen,632,18871,8154,10717,16.12.2022
Neuekirchen,Nougasant,511,19105,7793,11312,24.06.2022
Habenshausen,Bumi,437,14003,9911,4092,08.11.2022
Brothalle,Knüsperbrötchen,619,19613,6864,12749,24.12.2022
Achim,Bumi,323,17797,8441,9356,01.12.2022
Achim,Knüsperbrötchen,522,19384,6565,12819,23.12.2022
Ostertor,Nougasant,632,18191,7953,10238,17.12.2022
Ostertor,Kässecroissant,305,17803,6321,11482,01.05.2022
Brothalle,Weltmeisterbrötchen,626,20929,6514,14415,08.10.2022
Ostertor,Knüsperbrötchen,363,13043,7580,5463,25.07.2022
Hulsberg,Knüsperbrötchen,350,17903,8252,9651,05.01.2022
Neuekirchen,Weltmeisterbrötchen,358,12060,9047,3013,13.03.2022
Brothalle,Weltmeisterbrötchen,409,17010,8693,8317,27.04.2022
Ostertor,Weltmeisterbrötchen,482,17411,7825,9586,01.03.2022
Achim,Kässecroissant,652,18724,8052,10672,08.04.2022
Habenshausen,Weltmeisterbrötchen,415,17945,8140,9805,17.07.2022
Hulsberg,Dinkelmalzbrötchen,388,12832,9721,3111,16.03.2022
Habenshausen,Bumi,387,12144,7736,4408,18.05.2022
Neuekirchen,Nougasant,550,20983,6634,14349,30.12.2022
Brothalle,Bumi,578,19312,7743,11569,25.06.2022
Hulsberg,Bumi,441,14325,9234,5091,20.10.2022
Brothalle,Nougasant,310,17228,7893,9335,10.07.2022
Habenshausen,Bumi,383,16806,8660,8146,08.08.2022
Habenshausen,Nougasant,362,14389,7965,6424,11.10.2022
Hulsberg,Weltmeisterbrötchen,330,15097,8172,6925,25.08.2022
Neuekirchen,Weltmeisterbrötchen,469,15514,8470,7044,25.07.2022
Hulsberg,Nougasant,500,16180,6483,9697,11.07.2022
Ostertor,Nougasant,427,17811,8700,9111,23.10.2022
Achim,Knüsperbrötchen,483,17093,7477,9616,14.02.2022
Brothalle,Nougasant,360,16606,9655,6951,02.06.2022
Neuekirchen,Bumi,322,13230,9932,3298,19.05.2022
Ostertor,Dinkelmalzbrötchen,536,18285,6818,11467,25.02.2022
Brothalle,Bumi,337,12456,6755,5701,20.09.2022
Habenshausen,Weltmeisterbrötchen,700,19798,6130,13668,05.08.2022
Brothalle,Nougasant,430,16499,6510,9989,04.10.2022
Brothalle,Weltmeisterbrötchen,599,19543,6969,12574,11.11.2022
Brothalle,Weltmeisterbrötchen,346,15967,6543,9424,17.01.2022
Achim,Nougasant,351,15218,7905,7313,31.07.2022
Ostertor,Bumi,386,13331,9641,3690,08.02.2022
Ostertor,Nougasant,683,20752,6263,14489,08.10.2022
Ostertor,Bumi,695,18553,8698,9855,23.04.2022
Achim,Weltmeisterbrötchen,352,12731,6685,6046,01.08.2022
Ostertor,Weltmeisterbrötchen,328,13051,6992,6059,08.08.2022
Brothalle,Bumi,316,13154,9798,3356,19.01.2022
Brothalle,Weltmeisterbrötchen,301,17199,6932,10267,16.08.2022
Achim,Kässecroissant,321,17919,7704,10215,21.12.2022
Ostertor,Bumi,458,15773,8737,7036,10.04.2022
Hulsberg,Knüsperbrötchen,540,20456,9240,11216,05.03.2022
Habenshausen,Weltmeisterbrötchen,629,18970,9698,9272,15.10.2022
Achim,Bumi,682,19931,8952,10979,19.03.2022
Achim,Nougasant,644,20703,9444,11259,02.10.2022
Habenshausen,Nougasant,545,20907,6138,14769,14.05.2022
Brothalle,Bumi,397,12467,8258,4209,12.09.2022
Brothalle,Nougasant,533,19057,7350,11707,20.05.2022
Achim,Weltmeisterbrötchen,490,15727,7091,8636,15.09.2022
Brothalle,Dinkelmalzbrötchen,350,12712,6712,6000,02.03.2022
Hulsberg,Dinkelmalzbrötchen,502,20050,6097,13953,08.01.2022
Neuekirchen,Bumi,440,16757,7234,9523,17.03.2022
Habenshausen,Nougasant,524,20171,7985,12186,20.08.2022
Brothalle,Weltmeisterbrötchen,540,18427,8005,10422,01.07.2022
Habenshausen,Bumi,306,12969,9858,3111,04.09.2022
Habenshausen,Dinkelmalzbrötchen,440,12034,7935,4099,14.02.2022
Brothalle,Weltmeisterbrötchen,529,20704,9011,11693,25.06.2022
Neuekirchen,Bumi,695,18897,9016,9881,16.12.2022
Ostertor,Bumi,454,14740,6287,8453,09.08.2022
Neuekirchen,Weltmeisterbrötchen,462,12420,7578,4842,16.02.2022
Achim,Bumi,316,17136,8153,8983,06.10.2022
Achim,Weltmeisterbrötchen,589,18807,8613,10194,03.09.2022
