Branch,Product,Units Sold,Revenue,Cost,Profit,Date
Brothalle,Bumi,560,18854,7877,10977,23.07.2022
Ostertor,Nougasant,390,15087,7237,7850,14.04.2022
Ostertor,Dinkelmalzbrötchen,657,20788,8137,12651,07.01.2022
Neuekirchen,Nougasant,601,20409,9856,10553,02.12.2022
Habenshausen,Bumi,483,13315,6650,6665,03.10.2022
Neuekirchen,Weltmeisterbrötchen,339,13773,8907,4866,21.11.2022
Brothalle,Bumi,354,16023,7292,8731,10.08.2022
Neuekirchen,Nougasant,395,13626,6957,6669,01.12.2022
Achim,Nougasant,538,18937,6822,12115,02.07.2022
Ostertor,Knüsperbrötchen,365,12439,6270,6169,21.11.2022
Ostertor,Nougasant,688,20781,6904,13877,29.04.2022
Hulsberg,Bumi,328,13232,8751,4481,03.07.2022
Habenshausen,Weltmeisterbrötchen,645,19042,7680,11362,23.04.2022
Neuekirchen,Weltmeisterbrötchen,469,17032,9976,7056,03.04.2022
Habenshausen,Nougasant,619,19334,8483,10851,20.08.2022
Brothalle,Weltmeisterbrötchen,393,14403,6555,7848,17.01.2022
Neuekirchen,Nougasant,469,16157,8487,7670,15.06.2022
Achim,Kässecroissant,495,13588,6053,7535,01.05.2022
Neuekirchen,Weltmeisterbrötchen,499,12635,8200,4435,02.03.2022
Ostertor,Dinkelmalzbrötchen,324,15577,7870,7707,17.02.2022
Ostertor,Weltmeisterbrötchen,499,13131,9886,3245,30.06.2022
Achim,Nougasant,304,13588,9907,3681,17.07.2022
Neuekirchen,Nougasant,496,17633,6272,11361,15.05.2022
Ostertor,Bumi,428,13575,6462,7113,18.01.2022
Achim,Bumi,384,13652,6113,7539,27.11.2022
Habenshausen,Kässecroissant,455,16340,8666,7674,25.04.2022
Habenshausen,Nougasant,319,17498,9439,8059,22.02.2022
Hulsberg,Weltmeisterbrötchen,575,19477,6837,12640,28.10.2022
Habenshausen,Weltmeisterbrötchen,394,13153,6065,7088,13.10.2022
Brothalle,Weltmeisterbrötchen,326,15835,6901,8934,08.06.2022
Neuekirchen,Bumi,392,17006,6495,10511,04.08.2022
Neuekirchen,Nougasant,457,14282,7011,7271,05.12.2022
Brothalle,Weltmeisterbrötchen,526,20645,6616,14029,09.12.2022
Ostertor,Bumi,373,13418,9905,3513,20.02.2022
Brothalle,Kässecroissant,322,15252,8622,6630,07.04.2022
Ostertor,Weltmeisterbrötchen,528,18543,8627,9916,26.03.2022
Ostertor,Nougasant,351,13481,9294,4187,27.11.2022
Habenshausen,Weltmeisterbrötchen,429,13120,7126,5994,22.08.2022
Habenshausen,Weltmeisterbrötchen,406,12484,8555,3929,28.09.2022
Habenshausen,Bumi,481,12046,8017,4029,14.12.2022
Neuekirchen,Weltmeisterbrötchen,325,14393,6734,7659,16.08.2022
Habenshausen,Weltmeisterbrötchen,433,13320,8392,4928,16.06.2022
Ostertor,Nougasant,442,13530,8741,4789,09.11.2022
Hulsberg,Nougasant,307,13855,6359,7496,13.07.2022
Neuekirchen,Nougasant,316,13718,9888,3830,23.11.2022
Achim,Nougasant,317,12274,9951,2323,20.11.2022
Neuekirchen,Weltmeisterbrötchen,564,20959,9697,11262,18.11.2022
Neuekirchen,Bumi,355,16160,8074,8086,28.02.2022
Hulsberg,Knüsperbrötchen,356,16267,7356,8911,25.10.2022
Neuekirchen,Nougasant,487,13307,7394,5913,18.07.2022
Neuekirchen,Bumi,573,19157,7601,11556,19.11.2022
Habenshausen,Weltmeisterbrötchen,433,17441,8711,8730,28.11.2022
Ostertor,Nougasant,510,18161,9234,8927,28.10.2022
Neuekirchen,Dinkelmalzbrötchen,520,19755,6825,12930,18.03.2022
Hulsberg,Knüsperbrötchen,384,12618,8075,4543,30.11.2022
Neuekirchen,Weltmeisterbrötchen,357,15421,6759,8662,14.03.2022
Brothalle,Weltmeisterbrötchen,387,17277,9170,8107,19.12.2022
Hulsberg,Nougasant,558,18162,6872,11290,07.01.2022
Ostertor,Weltmeisterbrötchen,382,15846,6077,9769,27.03.2022
Ostertor,Dinkelmalzbrötchen,486,16467,9216,7251,28.02.2022
Ostertor,Bumi,327,13855,8812,5043,30.11.2022
Neuekirchen,Weltmeisterbrötchen,311,14195,7854,6341,24.08.2022
Neuekirchen,Nougasant,668,19283,7927,11356,05.03.2022
Ostertor,Dinkelmalzbrötchen,616,18100,6761,11339,13.05.2022
Achim,Weltmeisterbrötchen,340,13084,8316,4768,20.09.2022
Ostertor,Nougasant,365,12718,9369,3349,20.04.2022
Achim,Weltmeisterbrötchen,313,16121,8156,7965,13.11.2022
Achim,Weltmeisterbrötchen,438,14089,6406,7683,18.05.2022
Achim,Weltmeisterbrötchen,467,15064,8076,6988,28.07.2022
Neuekirchen,Weltmeisterbrötchen,439,12218,6819,5399,30.05.2022
Neuekirchen,Nougasant,438,13706,6087,7619,18.01.2022
Brothalle,Knüsperbrötchen,328,12422,9692,2730,04.05.2022
Habenshausen,Weltmeisterbrötchen,450,17342,9856,7486,14.06.2022
Brothalle,Nougasant,326,17900,7969,9931,08.03.2022
Neuekirchen,Nougasant,470,16200,6645,9555,21.11.2022
Ostertor,Bumi,414,17241,8076,9165,01.08.2022
Achim,Weltmeisterbrötchen,601,18972,8138,10834,28.10.2022
Habenshausen,Nougasant,384,13242,6012,7230,17.04.2022
Habenshausen,Weltmeisterbrötchen,395,17635,7238,10397,03.08.2022
Hulsberg,Nougasant,551,19498,9318,10180,11.03.2022
Habenshausen,Nougasant,463,16241,9458,6783,01.11.2022
Brothalle,Bumi,415,13535,7702,5833,19.01.2022
Brothalle,Weltmeisterbrötchen,300,16037,7921,8116,26.01.2022
Brothalle,Knüsperbrötchen,500,12589,9185,3404,22.09.2022
Achim,Nougasant,445,17035,6168,10867,21.11.2022
Habenshausen,Weltmeisterbrötchen,372,14991,9069,5922,24.05.2022
Achim,Nougasant,413,16050,7166,8884,21.08.2022
Neuekirchen,Nougasant,461,14994,8494,6500,05.10.2022
Achim,Weltmeisterbrötchen,484,13716,7169,6547,18.04.2022
Ostertor,Kässecroissant,441,14151,7519,6632,14.12.2022
Hulsberg,Bumi,451,13356,7161,6195,04.05.2022
Achim,Bumi,678,18722,7247,11475,11.02.2022
Ostertor,Bumi,316,16685,6010,10675,24.11.2022
Ostertor,Nougasant,612,20721,7455,13266,01.07.2022
Hulsberg,Weltmeisterbrötchen,358,12616,8746,3870,17.04.2022
Neuekirchen,Weltmeisterbrötchen,586,18859,6763,12096,11.02.2022
Brothalle,Dinkelmalzbrötchen,300,15860,8922,6938,27.07.2022
Hulsberg,Kässecroissant,467,14999,9715,5284,14.11.2022
Hulsberg,Knüsperbrötchen,382,15158,7195,7963,09.02.2022
Hulsberg,Bumi,364,12646,8148,4498,06.07.2022
Brothalle,Nougasant,420,12675,7801,4874,21.09.2022
Neuekirchen,Knüsperbrötchen,548,18690,9838,8852,05.03.2022
Brothalle,Bumi,334,12331,8611,3720,10.08.2022
Hulsberg,Weltmeisterbrötchen,698,20463,9229,11234,30.12.2022
Hulsberg,Kässecroissant,689,19245,7200,12045,23.09.2022
Hulsberg,Bumi,452,15577,8316,7261,10.08.2022
Habenshausen,Weltmeisterbrötchen,502,19001,9836,9165,12.03.2022
Brothalle,Kässecroissant,492,14461,6489,7972,02.08.2022
Ostertor,Nougasant,687,19901,8849,11052,30.09.2022
Neuekirchen,Bumi,318,14031,8049,5982,14.08.2022
Habenshausen,Bumi,461,12684,6682,6002,16.11.2022
Brothalle,Bumi,457,14407,8842,5565,21.03.2022
Ostertor,Nougasant,315,13332,9987,3345,05.12.2022
Neuekirchen,Bumi,536,18359,8099,10260,17.12.2022
Ostertor,Nougasant,325,15642,7171,8471,29.09.2022
Brothalle,Bumi,388,14270,7133,7137,21.09.2022
Hulsberg,Nougasant,402,12819,6786,6033,07.11.2022
Habenshausen,Bumi,303,15032,9198,5834,09.05.2022
Hulsberg,Nougasant,696,18724,7687,11037,27.05.2022
Achim,Weltmeisterbrötchen,522,20982,9924,11058,26.03.2022
Neuekirchen,Weltmeisterbrötchen,463,12113,8434,3679,08.03.2022
Hulsberg,Weltmeisterbrötchen,675,19522,7849,11673,15.07.2022
Habenshausen,Knüsperbrötchen,555,18550,9708,8842,04.11.2022
Hulsberg,Nougasant,392,12046,8158,3888,18.04.2022
Hulsberg,Weltmeisterbrötchen,433,16189,8920,7269,11.10.2022
Habenshausen,Bumi,399,16342,6909,9433,20.04.2022
Achim,Bumi,326,12960,9226,3734,13.06.2022
Neuekirchen,Nougasant,564,20882,7267,13615,09.07.2022
Neuekirchen,Bumi,583,20582,9001,11581,15.04.2022
Achim,Kässecroissant,350,17027,6046,10981,06.10.2022
Achim,Weltmeisterbrötchen,427,16123,7662,8461,18.04.2022
Achim,Nougasant,309,14496,6523,7973,02.06.2022
Hulsberg,Nougasant,444,16455,8398,8057,29.08.2022
Brothalle,Dinkelmalzbrötchen,567,18701,6700,12001,25.03.2022
Hulsberg,Dinkelmalzbrötchen,527,19793,8411,11382,26.02.2022
Hulsberg,Weltmeisterbrötchen,508,19977,9841,10136,01.04.2022
Achim,Knüsperbrötchen,318,13215,8799,4416,06.02.2022
Ostertor,Bumi,556,20211,8135,12076,24.06.2022
Hulsberg,Weltmeisterbrötchen,302,12562,9097,3465,17.03.2022
Ostertor,Weltmeisterbrötchen,549,19638,6936,12702,04.02.2022
Hulsberg,Nougasant,455,17554,6319,11235,23.02.2022
Neuekirchen,Bumi,464,14744,7375,7369,09.10.2022
Hulsberg,Weltmeisterbrötchen,444,17726,8955,8771,15.05.2022
Neuekirchen,Bumi,648,19166,7982,11184,28.10.2022
Achim,Bumi,329,13399,8581,4818,12.10.2022
Ostertor,Weltmeisterbrötchen,696,19523,6366,13157,11.06.2022
Ostertor,Nougasant,487,16898,7070,9828,09.06.2022
Neuekirchen,Nougasant,386,13649,8620,5029,20.07.2022
Habenshausen,Knüsperbrötchen,690,19470,7703,11767,28.10.2022
Achim,Nougasant,305,13038,9221,3817,15.08.2022
Neuekirchen,Bumi,528,20322,9789,10533,22.07.2022
Neuekirchen,Weltmeisterbrötchen,434,12059,9716,2343,27.03.2022
Hulsberg,Kässecroissant,449,15641,9337,6304,12.04.2022
Habenshausen,Weltmeisterbrötchen,448,16760,6699,10061,27.04.2022
Achim,Nougasant,317,17222,7195,10027,11.07.2022
Neuekirchen,Knüsperbrötchen,434,12337,8222,4115,20.09.2022
Neuekirchen,Dinkelmalzbrötchen,347,17561,7842,9719,03.08.2022
Ostertor,Bumi,351,15829,7081,8748,29.11.2022
Habenshausen,Weltmeisterbrötchen,324,17641,9108,8533,01.09.2022
Achim,Weltmeisterbrötchen,470,15633,8390,7243,09.03.2022
Hulsberg,Bumi,384,13665,7917,5748,16.11.2022
Habenshausen,Nougasant,307,17330,6801,10529,09.08.2022
Neuekirchen,Bumi,545,19445,8703,10742,01.07.2022
Hulsberg,Weltmeisterbrötchen,479,13429,6454,6975,26.01.2022
Ostertor,Weltmeisterbrötchen,382,14016,9064,4952,21.11.2022
Hulsberg,Kässecroissant,342,13586,9659,3927,07.03.2022
Habenshausen,Nougasant,427,13829,7938,5891,02.03.2022
Ostertor,Weltmeisterbrötchen,522,20406,6580,13826,25.02.2022
Ostertor,Nougasant,503,20421,7387,13034,01.07.2022
Ostertor,Kässecroissant,459,16267,8016,8251,15.09.2022
Hulsberg,Nougasant,398,17316,7502,9814,12.12.2022
Hulsberg,Weltmeisterbrötchen,684,18229,8979,9250,28.05.2022
Brothalle,Weltmeisterbrötchen,321,15081,7284,7797,10.01.2022
Brothalle,Nougasant,596,18950,6258,12692,17.09.2022
Brothalle,Bumi,394,14260,9597,4663,27.01.2022
Achim,Weltmeisterbrötchen,340,13297,6433,6864,12.12.2022
Habenshausen,Bumi,318,16793,6470,10323,22.05.2022
Achim,Nougasant,690,19024,6794,12230,22.01.2022
Achim,Nougasant,476,17938,7630,10308,14.09.2022
Brothalle,Weltmeisterbrötchen,506,20639,8398,12241,07.01.2022
Achim,Nougasant,395,14382,9802,4580,20.04.2022
Ostertor,Bumi,649,20496,8893,11603,10.06.2022
Habenshausen,Kässecroissant,384,17802,6720,11082,04.08.2022
Brothalle,Dinkelmalzbrötchen,478,14946,6670,8276,05.05.2022
Ostertor,Kässecroissant,489,12616,8958,3658,25.01.2022
Brothalle,Weltmeisterbrötchen,357,15980,9066,6914,22.05.2022
Neuekirchen,Nougasant,430,16770,8569,8201,24.10.2022
Ostertor,Nougasant,405,13134,8763,4371,20.12.2022
Achim,Kässecroissant,412,12510,8149,4361,29.06.2022
Habenshausen,Bumi,698,18896,7912,10984,30.09.2022
Achim,Nougasant,329,14322,9276,5046,01.12.2022
Neuekirchen,Nougasant,360,17279,6953,10326,01.02.2022
Neuekirchen,Knüsperbrötchen,330,17021,9987,7034,07.09.2022
Habenshausen,Weltmeisterbrötchen,636,18239,7865,10374,19.11.2022
Achim,Bumi,329,12660,6689,5971,05.12.2022
Ostertor,Nougasant,454,14861,6111,8750,10.11.2022
Brothalle,Bumi,541,20325,7068,13257,08.05.2022
Ostertor,Nougasant,518,18411,9764,8647,16.04.2022
Hulsberg,Weltmeisterbrötchen,560,18381,7841,10540,31.12.2022
Neuekirchen,Weltmeisterbrötchen,427,17709,6439,11270,24.02.2022
Neuekirchen,Kässecroissant,414,15545,9258,6287,07.03.2022
Habenshausen,Kässecroissant,436,14332,7242,7090,17.03.2022
Brothalle,Dinkelmalzbrötchen,427,12733,7562,5171,22.06.2022
Ostertor,Bumi,387,14410,7218,7192,22.08.2022
Achim,Weltmeisterbrötchen,360,14437,6819,7618,04.04.2022
Neuekirchen,Weltmeisterbrötchen,466,17945,8540,9405,28.07.2022
Hulsberg,Weltmeisterbrötchen,316,14664,8665,5999,23.01.2022
Brothalle,Nougasant,429,16458,8396,8062,04.08.2022
Brothalle,Nougasant,363,12895,8149,4746,04.05.2022
Hulsberg,Bumi,376,17704,8883,8821,10.03.2022
Hulsberg,Weltmeisterbrötchen,656,20688,6718,13970,30.09.2022
Habenshausen,Kässecroissant,369,16787,9463,7324,19.06.2022
Ostertor,Bumi,441,15319,8121,7198,20.09.2022
Brothalle,Kässecroissant,365,14750,7107,7643,05.05.2022
Hulsberg,Nougasant,445,13283,9151,4132,18.09.2022
Neuekirchen,Weltmeisterbrötchen,629,19656,8017,11639,30.10.2022
Ostertor,Bumi,374,13608,8553,5055,18.01.2022
Neuekirchen,Kässecroissant,695,18669,6356,12313,16.07.2022
Brothalle,Kässecroissant,617,18732,7471,11261,17.09.2022
Brothalle,Bumi,386,17541,6128,11413,22.02.2022
Ostertor,Weltmeisterbrötchen,517,20335,8604,11731,04.03.2022
Brothalle,Weltmeisterbrötchen,492,13800,6342,7458,23.03.2022
Neuekirchen,Bumi,405,14688,6945,7743,11.04.2022
Achim,Nougasant,373,13767,7518,6249,11.04.2022
Habenshausen,Bumi,399,15405,8811,6594,18.09.2022
Neuekirchen,Dinkelmalzbrötchen,433,14146,7440,6706,09.10.2022
Hulsberg,Nougasant,538,18244,7130,11114,11.02.2022
Neuekirchen,Bumi,314,12760,9452,3308,13.03.2022
Neuekirchen,Knüsperbrötchen,621,18012,6229,11783,15.07.2022
Neuekirchen,Nougasant,332,13758,7291,6467,07.03.2022
Neuekirchen,Kässecroissant,377,17732,6527,11205,06.06.2022
Ostertor,Bumi,650,19417,8090,11327,19.02.2022
Habenshausen,Bumi,302,12167,9621,2546,15.11.2022
Achim,Nougasant,478,12229,8842,3387,24.08.2022
Brothalle,Weltmeisterbrötchen,425,16437,9162,7275,14.06.2022
Ostertor,Weltmeisterbrötchen,521,18975,9108,9867,25.11.2022
Hulsberg,Kässecroissant,578,18796,7964,10832,21.10.2022
Hulsberg,Nougasant,648,19787,8644,11143,02.04.2022
Brothalle,Knüsperbrötchen,536,19257,6680,12577,21.01.2022
Neuekirchen,Knüsperbrötchen,548,20421,9754,10667,26.03.2022
Habenshausen,Nougasant,485,12534,6617,5917,13.11.2022
Neuekirchen,Bumi,314,15841,8571,7270,11.01.2022
Hulsberg,Bumi,447,15297,6793,8504,13.12.2022
Achim,Knüsperbrötchen,422,17260,6748,10512,17.04.2022
Achim,Weltmeisterbrötchen,365,12095,7329,4766,28.11.2022
Hulsberg,Bumi,397,15804,9001,6803,22.03.2022
Habenshausen,Weltmeisterbrötchen,373,12733,8448,4285,24.11.2022
Hulsberg,Knüsperbrötchen,458,14888,8000,6888,29.06.2022
Brothalle,Nougasant,390,17681,7516,10165,01.03.2023
Habenshausen,Weltmeisterbrötchen,320,13712,7650,6062,30.08.2023
Brothalle,Nougasant,452,14535,8312,6223,03.10.2023
Ostertor,Bumi,361,15695,6953,8742,16.11.2023
Habenshausen,Nougasant,304,12258,6122,6136,08.10.2023
Ostertor,Nougasant,307,17631,8127,9504,20.07.2023
Ostertor,Nougasant,379,17342,7122,10220,14.08.2023
Habenshausen,Weltmeisterbrötchen,523,20200,8652,11548,02.09.2023
Hulsberg,Nougasant,545,20142,8200,11942,31.03.2023
Ostertor,Weltmeisterbrötchen,369,15435,7009,8426,24.07.2023
Habenshausen,Nougasant,480,12118,6280,5838,23.02.2023
Achim,Bumi,451,15268,9718,5550,07.05.2023
Achim,Weltmeisterbrötchen,315,14380,9602,4778,27.06.2023
Neuekirchen,Dinkelmalzbrötchen,462,12495,6777,5718,07.06.2023
Habenshausen,Bumi,532,18423,9484,8939,22.09.2023
Hulsberg,Nougasant,317,17707,7759,9948,19.12.2023
Neuekirchen,Bumi,302,15439,7016,8423,06.06.2023
Brothalle,Nougasant,537,20865,8659,12206,28.04.2023
Brothalle,Weltmeisterbrötchen,305,15371,7480,7891,22.11.2023
Habenshausen,Knüsperbrötchen,405,14105,7932,6173,30.07.2023
Achim,Weltmeisterbrötchen,419,17475,8903,8572,01.10.2023
Neuekirchen,Bumi,497,16100,8968,7132,04.05.2023
Habenshausen,Weltmeisterbrötchen,334,17763,6045,11718,21.11.2023
Hulsberg,Nougasant,539,18482,6425,12057,13.10.2023
Brothalle,Bumi,608,19280,7421,11859,06.05.2023
Hulsberg,Weltmeisterbrötchen,427,13789,6228,7561,19.07.2023
Achim,Nougasant,465,14747,6521,8226,28.09.2023
Hulsberg,Bumi,427,17636,7207,10429,14.05.2023
Neuekirchen,Nougasant,351,15459,7788,7671,07.06.2023
Brothalle,Weltmeisterbrötchen,500,13998,9579,4419,29.05.2023
Ostertor,Kässecroissant,470,15675,7068,8607,06.03.2023
Hulsberg,Weltmeisterbrötchen,357,14426,6475,7951,22.08.2023
Ostertor,Kässecroissant,601,18659,6399,12260,11.03.2023
Hulsberg,Nougasant,565,18801,8996,9805,10.03.2023
Achim,Bumi,662,20320,8840,11480,28.07.2023
Neuekirchen,Bumi,460,14264,9247,5017,06.06.2023
Brothalle,Nougasant,660,18853,7674,11179,26.08.2023
Hulsberg,Weltmeisterbrötchen,581,20959,7980,12979,16.12.2023
Ostertor,Nougasant,496,13079,6974,6105,28.06.2023
Hulsberg,Weltmeisterbrötchen,370,16266,6306,9960,14.09.2023
Hulsberg,Weltmeisterbrötchen,333,15410,6023,9387,26.10.2023
Ostertor,Nougasant,313,13127,6000,7127,06.12.2023
Brothalle,Weltmeisterbrötchen,646,18809,6281,12528,28.04.2023
Neuekirchen,Weltmeisterbrötchen,365,15280,6258,9022,03.09.2023
Habenshausen,Kässecroissant,556,18614,8795,9819,20.01.2023
Hulsberg,Weltmeisterbrötchen,543,18592,7212,11380,17.02.2023
Hulsberg,Bumi,302,13168,6417,6751,07.08.2023
Hulsberg,Nougasant,649,18442,9036,9406,14.07.2023
Brothalle,Bumi,377,13376,8283,5093,26.09.2023
Hulsberg,Dinkelmalzbrötchen,325,15935,7206,8729,03.08.2023
Brothalle,Weltmeisterbrötchen,458,17365,6282,11083,03.08.2023
Brothalle,Bumi,631,19601,7139,12462,25.11.2023
Neuekirchen,Nougasant,494,12394,8282,4112,26.06.2023
Ostertor,Nougasant,302,16801,7701,9100,27.12.2023
Neuekirchen,Bumi,456,15042,9214,5828,12.11.2023
Brothalle,Weltmeisterbrötchen,460,13200,6097,7103,07.03.2023
Achim,Dinkelmalzbrötchen,651,20541,9571,10970,18.02.2023
Achim,Dinkelmalzbrötchen,436,12238,8866,3372,22.06.2023
Brothalle,Bumi,399,13423,6904,6519,15.01.2023
Brothalle,Knüsperbrötchen,669,20570,9582,10988,12.08.2023
Ostertor,Bumi,368,13095,9832,3263,12.01.2023
Neuekirchen,Bumi,432,16991,7402,9589,05.01.2023
Brothalle,Nougasant,561,20238,7590,12648,10.06.2023
Habenshausen,Nougasant,684,18169,8906,9263,25.11.2023
Neuekirchen,Nougasant,693,20328,9917,10411,05.05.2023
Hulsberg,Dinkelmalzbrötchen,688,18751,7781,10970,08.07.2023
Neuekirchen,Bumi,692,18431,6593,11838,21.04.2023
Ostertor,Bumi,393,14079,8536,5543,18.04.2023
Achim,Bumi,406,17953,9021,8932,17.04.2023
Brothalle,Kässecroissant,416,14203,6659,7544,19.01.2023
Hulsberg,Knüsperbrötchen,367,17711,9143,8568,25.04.2023
Achim,Bumi,312,13156,9983,3173,18.05.2023
Ostertor,Nougasant,335,13515,8424,5091,15.03.2023
Neuekirchen,Knüsperbrötchen,397,15895,9602,6293,25.07.2023
Brothalle,Kässecroissant,358,16039,9406,6633,21.12.2023
Neuekirchen,Weltmeisterbrötchen,525,18103,6744,11359,15.12.2023
Neuekirchen,Dinkelmalzbrötchen,309,17753,7286,10467,28.02.2023
Hulsberg,Nougasant,341,16511,8880,7631,03.09.2023
Hulsberg,Bumi,412,12477,6336,6141,24.09.2023
Hulsberg,Knüsperbrötchen,607,18530,7063,11467,08.04.2023
Neuekirchen,Weltmeisterbrötchen,501,19247,7899,11348,22.12.2023
Achim,Weltmeisterbrötchen,628,18767,7577,11190,31.03.2023
Hulsberg,Kässecroissant,700,18056,7710,10346,30.09.2023
Ostertor,Nougasant,492,14985,9553,5432,05.04.2023
Neuekirchen,Knüsperbrötchen,404,13844,6554,7290,12.07.2023
Habenshausen,Weltmeisterbrötchen,665,20767,9253,11514,11.11.2023
Neuekirchen,Weltmeisterbrötchen,364,12908,9880,3028,22.02.2023
Ostertor,Bumi,686,20538,7054,13484,22.12.2023
Hulsberg,Bumi,426,14729,9287,5442,03.10.2023
Hulsberg,Kässecroissant,438,15777,6293,9484,14.12.2023
Ostertor,Weltmeisterbrötchen,386,13337,8172,5165,10.09.2023
Achim,Nougasant,324,12532,8689,3843,16.05.2023
Habenshausen,Bumi,545,20169,6715,13454,07.10.2023
Brothalle,Bumi,637,20772,6777,13995,04.02.2023
Achim,Weltmeisterbrötchen,355,17567,9788,7779,02.04.2023
Hulsberg,Nougasant,335,14189,7595,6594,17.07.2023
Brothalle,Weltmeisterbrötchen,341,14589,6465,8124,05.11.2023
Brothalle,Knüsperbrötchen,423,14171,9416,4755,19.09.2023
Ostertor,Knüsperbrötchen,468,14102,7053,7049,28.08.2023
Neuekirchen,Bumi,304,15025,9879,5146,16.01.2023
Habenshausen,Nougasant,316,14533,6134,8399,22.08.2023
Brothalle,Nougasant,655,18448,7353,11095,07.04.2023
Brothalle,Weltmeisterbrötchen,462,12255,9710,2545,17.08.2023
Neuekirchen,Bumi,387,13751,7730,6021,14.05.2023
Achim,Weltmeisterbrötchen,604,19718,7887,11831,22.07.2023
Neuekirchen,Nougasant,472,12796,9852,2944,16.07.2023
Brothalle,Bumi,601,20129,8124,12005,21.10.2023
Ostertor,Nougasant,527,19609,7271,12338,09.12.2023
Neuekirchen,Weltmeisterbrötchen,444,14826,9938,4888,29.08.2023
Achim,Dinkelmalzbrötchen,653,19635,9088,10547,08.05.2023
Neuekirchen,Bumi,556,20302,8138,12164,17.03.2023
Brothalle,Dinkelmalzbrötchen,450,14489,8864,5625,09.08.2023
Ostertor,Weltmeisterbrötchen,646,19290,6875,12415,21.07.2023
Habenshausen,Nougasant,442,16303,9188,7115,09.08.2023
Habenshausen,Bumi,317,14806,8843,5963,08.03.2023
Neuekirchen,Kässecroissant,533,19019,6683,12336,12.08.2023
Ostertor,Weltmeisterbrötchen,316,15576,7262,8314,29.11.2023
Achim,Knüsperbrötchen,534,18185,6197,11988,04.03.2023
Habenshausen,Nougasant,678,20740,7522,13218,08.09.2023
Neuekirchen,Bumi,301,17177,6699,10478,07.05.2023
Habenshausen,Weltmeisterbrötchen,474,15117,7777,7340,23.07.2023
Hulsberg,Dinkelmalzbrötchen,300,12753,8363,4390,06.09.2023
Brothalle,Weltmeisterbrötchen,466,17060,6688,10372,09.08.2023
Habenshausen,Nougasant,440,17439,9171,8268,22.02.2023
Ostertor,Weltmeisterbrötchen,330,17403,8698,8705,08.11.2023
